Date,Hour,CO(GT),C6H6(GT),Day,Month,Year,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
10/6/2004,1,0.1,5.3,6,10,2004,False,False,True,False,False,False,False
10/6/2004,2,0.1,4.6,6,10,2004,False,False,True,False,False,False,False
10/6/2004,3,0.1,3.2,6,10,2004,False,False,True,False,False,False,False
10/6/2004,4,0.1,2.8,6,10,2004,False,False,True,False,False,False,False
10/6/2004,5,0.1,3.6,6,10,2004,False,False,True,False,False,False,False
10/6/2004,6,0.1,6.2,6,10,2004,False,False,True,False,False,False,False
10/6/2004,7,1.966667,24.2,6,10,2004,False,False,True,False,False,False,False
10/6/2004,8,3.033333,32.0,6,10,2004,False,False,True,False,False,False,False
10/6/2004,9,1.966667,25.8,6,10,2004,False,False,True,False,False,False,False
10/6/2004,10,0.566667,16.2,6,10,2004,False,False,True,False,False,False,False
10/6/2004,11,0.766667,17.7,6,10,2004,False,False,True,False,False,False,False
10/6/2004,12,0.566667,16.5,6,10,2004,False,False,True,False,False,False,False
10/6/2004,13,0.766667,18.3,6,10,2004,False,False,True,False,False,False,False
10/6/2004,14,0.433333,14.6,6,10,2004,False,False,True,False,False,False,False
10/6/2004,15,0.566667,17.1,6,10,2004,False,False,True,False,False,False,False
10/6/2004,16,0.566667,17.2,6,10,2004,False,False,True,False,False,False,False
10/6/2004,17,1.966667,24.6,6,10,2004,False,False,True,False,False,False,False
10/6/2004,18,2.433333,26.9,6,10,2004,False,False,True,False,False,False,False
10/6/2004,19,3.2,44.0,6,10,2004,False,False,True,False,False,False,False
10/6/2004,20,3.033333,31.0,6,10,2004,False,False,True,False,False,False,False
10/6/2004,21,0.566667,16.8,6,10,2004,False,False,True,False,False,False,False
10/6/2004,22,0.166667,11.0,6,10,2004,False,False,True,False,False,False,False
10/6/2004,23,0.166667,11.4,6,10,2004,False,False,True,False,False,False,False
10/7/2004,0,0.1,9.9,7,10,2004,False,False,False,True,False,False,False
10/7/2004,1,0.1,5.0,7,10,2004,False,False,False,True,False,False,False
10/7/2004,2,0.1,3.7,7,10,2004,False,False,False,True,False,False,False
10/7/2004,3,0.1,3.1,7,10,2004,False,False,False,True,False,False,False
10/7/2004,4,0.1,2.9,7,10,2004,False,False,False,True,False,False,False
10/7/2004,5,0.1,4.4,7,10,2004,False,False,False,True,False,False,False
10/7/2004,6,0.1,7.4,7,10,2004,False,False,False,True,False,False,False
10/7/2004,7,1.033333,19.4,7,10,2004,False,False,False,True,False,False,False
10/7/2004,8,3.8,37.1,7,10,2004,False,False,False,True,False,False,False
10/7/2004,9,1.333333,22.2,7,10,2004,False,False,False,True,False,False,False
10/7/2004,10,0.766667,18.5,7,10,2004,False,False,False,True,False,False,False
10/7/2004,11,0.433333,14.0,7,10,2004,False,False,False,True,False,False,False
10/7/2004,12,0.566667,15.5,7,10,2004,False,False,False,True,False,False,False
10/7/2004,13,0.566667,15.7,7,10,2004,False,False,False,True,False,False,False
10/7/2004,14,0.566667,15.7,7,10,2004,False,False,False,True,False,False,False
10/7/2004,15,0.266667,12.7,7,10,2004,False,False,False,True,False,False,False
10/7/2004,16,2.9,15.3,7,10,2004,False,False,False,True,False,False,False
10/7/2004,17,5.4,28.8,7,10,2004,False,False,False,True,False,False,False
10/7/2004,18,5.3,26.1,7,10,2004,False,False,False,True,False,False,False
10/7/2004,19,6.7,37.1,7,10,2004,False,False,False,True,False,False,False
10/7/2004,20,7.0,35.7,7,10,2004,False,False,False,True,False,False,False
10/7/2004,21,2.8,16.5,7,10,2004,False,False,False,True,False,False,False
10/7/2004,22,1.7,11.0,7,10,2004,False,False,False,True,False,False,False
10/7/2004,23,1.7,10.8,7,10,2004,False,False,False,True,False,False,False
10/8/2004,0,1.7,9.6,8,10,2004,False,False,False,False,True,False,False
10/8/2004,1,1.2,6.5,8,10,2004,False,False,False,False,True,False,False
10/8/2004,2,0.7,3.6,8,10,2004,False,False,False,False,True,False,False
10/8/2004,3,0.7,3.3,8,10,2004,False,False,False,False,True,False,False
10/8/2004,4,0.8,4.4,8,10,2004,False,False,False,False,True,False,False
10/8/2004,5,0.9,5.5,8,10,2004,False,False,False,False,True,False,False
10/8/2004,6,1.7,10.8,8,10,2004,False,False,False,False,True,False,False
10/8/2004,7,5.7,31.2,8,10,2004,False,False,False,False,True,False,False
10/8/2004,8,4.3,24.8,8,10,2004,False,False,False,False,True,False,False
10/8/2004,9,3.9,24.2,8,10,2004,False,False,False,False,True,False,False
10/8/2004,10,5.1,29.5,8,10,2004,False,False,False,False,True,False,False
10/8/2004,11,3.7,21.0,8,10,2004,False,False,False,False,True,False,False
10/8/2004,12,3.3,19.6,8,10,2004,False,False,False,False,True,False,False
10/8/2004,13,3.6,21.2,8,10,2004,False,False,False,False,True,False,False
10/8/2004,14,3.2,18.0,8,10,2004,False,False,False,False,True,False,False
10/8/2004,15,3.5,20.5,8,10,2004,False,False,False,False,True,False,False
10/8/2004,16,2.4,15.6,8,10,2004,False,False,False,False,True,False,False
10/8/2004,17,2.9,19.2,8,10,2004,False,False,False,False,True,False,False
10/8/2004,18,2.3,20.0,8,10,2004,False,False,False,False,True,False,False
10/8/2004,19,3.1,21.1,8,10,2004,False,False,False,False,True,False,False
10/8/2004,20,2.9,18.6,8,10,2004,False,False,False,False,True,False,False
10/8/2004,21,1.5,12.3,8,10,2004,False,False,False,False,True,False,False
10/8/2004,22,1.5,10.3,8,10,2004,False,False,False,False,True,False,False
10/8/2004,23,1.7,9.6,8,10,2004,False,False,False,False,True,False,False
10/9/2004,0,1.6,9.9,9,10,2004,False,False,False,False,False,True,False
10/9/2004,1,1.3,8.6,9,10,2004,False,False,False,False,False,True,False
10/9/2004,2,1.4,7.3,9,10,2004,False,False,False,False,False,True,False
10/9/2004,3,0.9,5.4,9,10,2004,False,False,False,False,False,True,False
10/9/2004,4,0.9,5.1,9,10,2004,False,False,False,False,False,True,False
10/9/2004,5,1.3,7.8,9,10,2004,False,False,False,False,False,True,False
10/9/2004,6,1.3,8.2,9,10,2004,False,False,False,False,False,True,False
10/9/2004,7,2.9,17.6,9,10,2004,False,False,False,False,False,True,False
10/9/2004,8,3.2,20.1,9,10,2004,False,False,False,False,False,True,False
10/9/2004,9,3.4,18.7,9,10,2004,False,False,False,False,False,True,False
10/9/2004,10,3.6,19.5,9,10,2004,False,False,False,False,False,True,False
10/9/2004,11,2.3,13.0,9,10,2004,False,False,False,False,False,True,False
10/9/2004,12,3.1,18.2,9,10,2004,False,False,False,False,False,True,False
10/9/2004,13,3.3,16.2,9,10,2004,False,False,False,False,False,True,False
10/9/2004,14,1.9,11.0,9,10,2004,False,False,False,False,False,True,False
10/9/2004,15,2.6,15.9,9,10,2004,False,False,False,False,False,True,False
10/9/2004,16,2.7,14.2,9,10,2004,False,False,False,False,False,True,False
10/9/2004,17,3.7,19.9,9,10,2004,False,False,False,False,False,True,False
10/9/2004,18,3.8,21.7,9,10,2004,False,False,False,False,False,True,False
10/9/2004,19,4.8,25.7,9,10,2004,False,False,False,False,False,True,False
10/9/2004,20,3.5,17.3,9,10,2004,False,False,False,False,False,True,False
10/9/2004,21,2.2,11.2,9,10,2004,False,False,False,False,False,True,False
10/9/2004,22,1.5,8.9,9,10,2004,False,False,False,False,False,True,False
10/9/2004,23,3.4,15.2,9,10,2004,False,False,False,False,False,True,False
10/10/2004,0,3.7,17.2,10,10,2004,False,False,False,False,False,False,True
10/10/2004,1,2.0,11.9,10,10,2004,False,False,False,False,False,False,True
10/10/2004,2,1.4,8.1,10,10,2004,False,False,False,False,False,False,True
10/10/2004,3,1.1,4.9,10,10,2004,False,False,False,False,False,False,True
10/10/2004,4,0.1,3.6,10,10,2004,False,False,False,False,False,False,True
10/10/2004,5,0.7,3.7,10,10,2004,False,False,False,False,False,False,True
10/10/2004,6,1.2,6.3,10,10,2004,False,False,False,False,False,False,True
10/10/2004,7,1.3,7.7,10,10,2004,False,False,False,False,False,False,True
10/10/2004,8,1.1,6.3,10,10,2004,False,False,False,False,False,False,True
10/10/2004,9,1.0,5.6,10,10,2004,False,False,False,False,False,False,True
10/10/2004,10,1.2,5.1,10,10,2004,False,False,False,False,False,False,True
10/10/2004,11,1.9,9.0,10,10,2004,False,False,False,False,False,False,True
10/10/2004,12,2.3,9.3,10,10,2004,False,False,False,False,False,False,True
10/10/2004,13,1.6,5.9,10,10,2004,False,False,False,False,False,False,True
10/10/2004,14,1.3,4.4,10,10,2004,False,False,False,False,False,False,True
10/10/2004,15,1.8,5.8,10,10,2004,False,False,False,False,False,False,True
10/10/2004,16,1.7,6.6,10,10,2004,False,False,False,False,False,False,True
10/10/2004,17,1.8,7.8,10,10,2004,False,False,False,False,False,False,True
10/10/2004,18,2.0,8.4,10,10,2004,False,False,False,False,False,False,True
10/10/2004,19,2.2,8.3,10,10,2004,False,False,False,False,False,False,True
10/10/2004,20,1.6,8.1,10,10,2004,False,False,False,False,False,False,True
10/10/2004,21,1.3,6.1,10,10,2004,False,False,False,False,False,False,True
10/10/2004,22,1.5,6.7,10,10,2004,False,False,False,False,False,False,True
10/10/2004,23,1.5,6.6,10,10,2004,False,False,False,False,False,False,True
10/11/2004,0,1.3,6.1,11,10,2004,True,False,False,False,False,False,False
10/11/2004,1,1.4,6.0,11,10,2004,True,False,False,False,False,False,False
10/11/2004,2,0.5,1.4,11,10,2004,True,False,False,False,False,False,False
10/11/2004,3,0.4,1.7,11,10,2004,True,False,False,False,False,False,False
10/11/2004,4,0.4,1.9,11,10,2004,True,False,False,False,False,False,False
10/11/2004,5,0.6,3.4,11,10,2004,True,False,False,False,False,False,False
10/11/2004,6,1.1,7.2,11,10,2004,True,False,False,False,False,False,False
10/11/2004,7,2.9,19.0,11,10,2004,True,False,False,False,False,False,False
10/11/2004,8,3.5,24.5,11,10,2004,True,False,False,False,False,False,False
10/11/2004,9,4.6,25.6,11,10,2004,True,False,False,False,False,False,False
10/11/2004,10,3.4,17.1,11,10,2004,True,False,False,False,False,False,False
10/11/2004,11,2.3,12.3,11,10,2004,True,False,False,False,False,False,False
10/11/2004,12,2.7,15.2,11,10,2004,True,False,False,False,False,False,False
10/11/2004,13,3.1,18.3,11,10,2004,True,False,False,False,False,False,False
10/11/2004,14,3.2,17.2,11,10,2004,True,False,False,False,False,False,False
10/11/2004,15,2.5,14.1,11,10,2004,True,False,False,False,False,False,False
10/11/2004,16,3.4,18.3,11,10,2004,True,False,False,False,False,False,False
10/11/2004,17,4.8,25.0,11,10,2004,True,False,False,False,False,False,False
10/11/2004,18,4.5,22.2,11,10,2004,True,False,False,False,False,False,False
10/11/2004,19,4.0,21.4,11,10,2004,True,False,False,False,False,False,False
10/11/2004,20,3.2,16.2,11,10,2004,True,False,False,False,False,False,False
10/11/2004,21,1.9,10.3,11,10,2004,True,False,False,False,False,False,False
10/11/2004,22,1.9,8.9,11,10,2004,True,False,False,False,False,False,False
10/11/2004,23,1.3,6.5,11,10,2004,True,False,False,False,False,False,False
10/12/2004,0,1.1,5.1,12,10,2004,False,True,False,False,False,False,False
10/12/2004,1,1.0,4.6,12,10,2004,False,True,False,False,False,False,False
10/12/2004,2,0.5,2.1,12,10,2004,False,True,False,False,False,False,False
10/12/2004,3,0.6,2.4,12,10,2004,False,True,False,False,False,False,False
10/12/2004,4,0.5,3.2,12,10,2004,False,True,False,False,False,False,False
10/12/2004,5,0.8,3.9,12,10,2004,False,True,False,False,False,False,False
10/12/2004,6,1.2,6.0,12,10,2004,False,True,False,False,False,False,False
10/12/2004,7,2.7,13.8,12,10,2004,False,True,False,False,False,False,False
10/12/2004,8,3.0,14.8,12,10,2004,False,True,False,False,False,False,False
10/12/2004,9,0.1,8.4,12,10,2004,False,True,False,False,False,False,False
10/12/2004,10,0.1,9.0,12,10,2004,False,True,False,False,False,False,False
10/12/2004,11,0.1,8.3,12,10,2004,False,True,False,False,False,False,False
10/12/2004,12,0.1,9.5,12,10,2004,False,True,False,False,False,False,False
10/12/2004,13,0.266667,12.1,12,10,2004,False,True,False,False,False,False,False
10/12/2004,14,0.1,7.4,12,10,2004,False,True,False,False,False,False,False
10/12/2004,15,0.1,8.0,12,10,2004,False,True,False,False,False,False,False
10/12/2004,16,0.1,7.9,12,10,2004,False,True,False,False,False,False,False
10/12/2004,17,0.166667,10.9,12,10,2004,False,True,False,False,False,False,False
10/12/2004,18,0.266667,12.1,12,10,2004,False,True,False,False,False,False,False
10/12/2004,19,0.433333,14.7,12,10,2004,False,True,False,False,False,False,False
10/12/2004,20,0.1,6.0,12,10,2004,False,True,False,False,False,False,False
10/12/2004,21,0.1,4.3,12,10,2004,False,True,False,False,False,False,False
10/12/2004,22,0.1,4.1,12,10,2004,False,True,False,False,False,False,False
10/12/2004,23,0.1,3.1,12,10,2004,False,True,False,False,False,False,False
10/13/2004,0,0.1,2.2,13,10,2004,False,False,True,False,False,False,False
10/13/2004,1,0.1,1.5,13,10,2004,False,False,True,False,False,False,False
10/13/2004,2,0.1,0.9,13,10,2004,False,False,True,False,False,False,False
10/13/2004,3,0.1,0.5,13,10,2004,False,False,True,False,False,False,False
10/13/2004,4,0.1,0.6,13,10,2004,False,False,True,False,False,False,False
10/13/2004,5,0.1,0.7,13,10,2004,False,False,True,False,False,False,False
10/13/2004,6,0.1,2.2,13,10,2004,False,False,True,False,False,False,False
10/13/2004,7,0.1,5.8,13,10,2004,False,False,True,False,False,False,False
10/13/2004,8,0.1,5.9,13,10,2004,False,False,True,False,False,False,False
10/13/2004,9,1.5,5.9,13,10,2004,False,False,True,False,False,False,False
10/13/2004,10,1.2,5.3,13,10,2004,False,False,True,False,False,False,False
10/13/2004,11,0.1,6.9,13,10,2004,False,False,True,False,False,False,False
10/13/2004,12,0.1,7.7,13,10,2004,False,False,True,False,False,False,False
10/13/2004,13,0.1,7.3,13,10,2004,False,False,True,False,False,False,False
10/13/2004,14,0.1,7.2,13,10,2004,False,False,True,False,False,False,False
10/13/2004,15,0.1,6.0,13,10,2004,False,False,True,False,False,False,False
10/13/2004,16,0.1,8.3,13,10,2004,False,False,True,False,False,False,False
10/13/2004,17,0.166667,11.2,13,10,2004,False,False,True,False,False,False,False
10/13/2004,18,0.1,10.1,13,10,2004,False,False,True,False,False,False,False
10/13/2004,19,0.1,10.6,13,10,2004,False,False,True,False,False,False,False
10/13/2004,20,0.1,7.2,13,10,2004,False,False,True,False,False,False,False
10/13/2004,21,0.1,4.4,13,10,2004,False,False,True,False,False,False,False
10/13/2004,22,0.1,3.8,13,10,2004,False,False,True,False,False,False,False
10/13/2004,23,0.1,3.8,13,10,2004,False,False,True,False,False,False,False
10/14/2004,0,0.1,4.0,14,10,2004,False,False,False,True,False,False,False
10/14/2004,1,0.1,2.2,14,10,2004,False,False,False,True,False,False,False
10/14/2004,2,0.1,1.1,14,10,2004,False,False,False,True,False,False,False
10/14/2004,3,0.1,0.8,14,10,2004,False,False,False,True,False,False,False
10/14/2004,4,0.1,0.8,14,10,2004,False,False,False,True,False,False,False
10/14/2004,5,0.1,1.2,14,10,2004,False,False,False,True,False,False,False
10/14/2004,6,0.1,3.2,14,10,2004,False,False,False,True,False,False,False
10/14/2004,7,0.1,10.2,14,10,2004,False,False,False,True,False,False,False
10/14/2004,8,0.433333,13.6,14,10,2004,False,False,False,True,False,False,False
10/14/2004,9,0.1,9.9,14,10,2004,False,False,False,True,False,False,False
10/14/2004,10,0.1,9.1,14,10,2004,False,False,False,True,False,False,False
10/14/2004,11,0.1,8.0,14,10,2004,False,False,False,True,False,False,False
10/14/2004,12,0.1,9.7,14,10,2004,False,False,False,True,False,False,False
10/14/2004,13,0.1,9.7,14,10,2004,False,False,False,True,False,False,False
10/14/2004,14,0.266667,12.0,14,10,2004,False,False,False,True,False,False,False
10/14/2004,15,0.166667,11.3,14,10,2004,False,False,False,True,False,False,False
10/14/2004,16,0.1,10.4,14,10,2004,False,False,False,True,False,False,False
10/14/2004,17,0.266667,12.4,14,10,2004,False,False,False,True,False,False,False
10/14/2004,18,0.433333,14.6,14,10,2004,False,False,False,True,False,False,False
10/14/2004,19,1.333333,21.0,14,10,2004,False,False,False,True,False,False,False
10/14/2004,20,0.766667,17.9,14,10,2004,False,False,False,True,False,False,False
10/14/2004,21,0.1,7.3,14,10,2004,False,False,False,True,False,False,False
10/14/2004,22,0.1,4.8,14,10,2004,False,False,False,True,False,False,False
10/14/2004,23,0.1,4.8,14,10,2004,False,False,False,True,False,False,False
10/15/2004,0,0.1,7.7,15,10,2004,False,False,False,False,True,False,False
10/15/2004,1,0.1,4.3,15,10,2004,False,False,False,False,True,False,False
10/15/2004,2,0.1,3.0,15,10,2004,False,False,False,False,True,False,False
10/15/2004,3,0.1,2.1,15,10,2004,False,False,False,False,True,False,False
10/15/2004,4,0.1,2.3,15,10,2004,False,False,False,False,True,False,False
10/15/2004,5,0.1,3.5,15,10,2004,False,False,False,False,True,False,False
10/15/2004,6,0.1,10.0,15,10,2004,False,False,False,False,True,False,False
10/15/2004,7,1.233333,20.5,15,10,2004,False,False,False,False,True,False,False
10/15/2004,8,1.333333,22.2,15,10,2004,False,False,False,False,True,False,False
10/15/2004,9,1.633333,24.1,15,10,2004,False,False,False,False,True,False,False
10/15/2004,10,0.766667,17.4,15,10,2004,False,False,False,False,True,False,False
10/15/2004,11,0.433333,14.2,15,10,2004,False,False,False,False,True,False,False
10/15/2004,12,0.433333,15.0,15,10,2004,False,False,False,False,True,False,False
10/15/2004,13,0.766667,18.3,15,10,2004,False,False,False,False,True,False,False
10/15/2004,14,0.366667,13.0,15,10,2004,False,False,False,False,True,False,False
10/15/2004,15,0.766667,18.1,15,10,2004,False,False,False,False,True,False,False
10/15/2004,16,1.633333,23.1,15,10,2004,False,False,False,False,True,False,False
10/15/2004,17,1.966667,24.9,15,10,2004,False,False,False,False,True,False,False
10/15/2004,18,1.333333,21.7,15,10,2004,False,False,False,False,True,False,False
10/15/2004,19,0.433333,14.1,15,10,2004,False,False,False,False,True,False,False
10/15/2004,20,0.266667,11.9,15,10,2004,False,False,False,False,True,False,False
10/15/2004,21,0.1,5.1,15,10,2004,False,False,False,False,True,False,False
10/15/2004,22,0.1,6.8,15,10,2004,False,False,False,False,True,False,False
10/15/2004,23,0.1,4.8,15,10,2004,False,False,False,False,True,False,False
10/16/2004,0,0.1,7.2,16,10,2004,False,False,False,False,False,True,False
10/16/2004,1,0.1,5.4,16,10,2004,False,False,False,False,False,True,False
10/16/2004,2,0.1,3.0,16,10,2004,False,False,False,False,False,True,False
10/16/2004,3,0.1,3.7,16,10,2004,False,False,False,False,False,True,False
10/16/2004,4,0.1,3.6,16,10,2004,False,False,False,False,False,True,False
10/16/2004,5,0.1,4.7,16,10,2004,False,False,False,False,False,True,False
10/16/2004,6,0.1,6.9,16,10,2004,False,False,False,False,False,True,False
10/16/2004,7,0.1,7.7,16,10,2004,False,False,False,False,False,True,False
10/16/2004,8,0.266667,12.2,16,10,2004,False,False,False,False,False,True,False
10/16/2004,9,0.1,9.6,16,10,2004,False,False,False,False,False,True,False
10/16/2004,10,0.1,9.6,16,10,2004,False,False,False,False,False,True,False
10/16/2004,11,0.1,8.3,16,10,2004,False,False,False,False,False,True,False
10/16/2004,12,0.1,7.0,16,10,2004,False,False,False,False,False,True,False
10/16/2004,13,0.1,8.2,16,10,2004,False,False,False,False,False,True,False
10/16/2004,14,0.1,4.5,16,10,2004,False,False,False,False,False,True,False
10/16/2004,15,0.1,5.5,16,10,2004,False,False,False,False,False,True,False
10/16/2004,16,0.1,8.7,16,10,2004,False,False,False,False,False,True,False
10/16/2004,17,0.1,8.7,16,10,2004,False,False,False,False,False,True,False
10/16/2004,18,0.433333,14.0,16,10,2004,False,False,False,False,False,True,False
10/16/2004,19,0.1,9.5,16,10,2004,False,False,False,False,False,True,False
10/16/2004,20,0.1,7.9,16,10,2004,False,False,False,False,False,True,False
10/16/2004,21,0.1,6.2,16,10,2004,False,False,False,False,False,True,False
10/16/2004,22,0.1,4.0,16,10,2004,False,False,False,False,False,True,False
10/16/2004,23,0.1,4.4,16,10,2004,False,False,False,False,False,True,False
10/17/2004,0,0.1,2.6,17,10,2004,False,False,False,False,False,False,True
10/17/2004,1,0.1,2.7,17,10,2004,False,False,False,False,False,False,True
10/17/2004,2,0.1,3.8,17,10,2004,False,False,False,False,False,False,True
10/17/2004,3,0.1,3.6,17,10,2004,False,False,False,False,False,False,True
10/17/2004,4,0.1,2.2,17,10,2004,False,False,False,False,False,False,True
10/17/2004,5,0.1,1.7,17,10,2004,False,False,False,False,False,False,True
10/17/2004,6,0.1,2.1,17,10,2004,False,False,False,False,False,False,True
10/17/2004,7,0.1,2.3,17,10,2004,False,False,False,False,False,False,True
10/17/2004,8,0.1,4.8,17,10,2004,False,False,False,False,False,False,True
10/17/2004,9,0.1,5.6,17,10,2004,False,False,False,False,False,False,True
10/17/2004,10,0.1,6.8,17,10,2004,False,False,False,False,False,False,True
10/17/2004,11,0.1,6.2,17,10,2004,False,False,False,False,False,False,True
10/17/2004,12,0.1,6.8,17,10,2004,False,False,False,False,False,False,True
10/17/2004,13,0.166667,11.1,17,10,2004,False,False,False,False,False,False,True
10/17/2004,14,0.266667,12.2,17,10,2004,False,False,False,False,False,False,True
10/17/2004,15,0.1,4.7,17,10,2004,False,False,False,False,False,False,True
10/17/2004,16,0.1,5.1,17,10,2004,False,False,False,False,False,False,True
10/17/2004,17,0.266667,12.7,17,10,2004,False,False,False,False,False,False,True
10/17/2004,18,0.166667,11.6,17,10,2004,False,False,False,False,False,False,True
10/17/2004,19,0.266667,12.7,17,10,2004,False,False,False,False,False,False,True
10/17/2004,20,0.1,9.7,17,10,2004,False,False,False,False,False,False,True
10/17/2004,21,0.1,7.8,17,10,2004,False,False,False,False,False,False,True
10/17/2004,22,0.1,6.8,17,10,2004,False,False,False,False,False,False,True
10/17/2004,23,0.1,8.1,17,10,2004,False,False,False,False,False,False,True
10/18/2004,0,0.1,5.4,18,10,2004,True,False,False,False,False,False,False
10/18/2004,1,0.1,4.4,18,10,2004,True,False,False,False,False,False,False
10/18/2004,2,0.1,2.4,18,10,2004,True,False,False,False,False,False,False
10/18/2004,3,0.1,1.6,18,10,2004,True,False,False,False,False,False,False
10/18/2004,4,0.1,1.8,18,10,2004,True,False,False,False,False,False,False
10/18/2004,5,0.1,3.1,18,10,2004,True,False,False,False,False,False,False
10/18/2004,6,0.1,9.2,18,10,2004,True,False,False,False,False,False,False
10/18/2004,7,1.233333,20.8,18,10,2004,True,False,False,False,False,False,False
10/18/2004,8,2.433333,26.8,18,10,2004,True,False,False,False,False,False,False
10/18/2004,9,0.766667,17.7,18,10,2004,True,False,False,False,False,False,False
10/18/2004,10,0.433333,14.2,18,10,2004,True,False,False,False,False,False,False
10/18/2004,11,0.566667,16.8,18,10,2004,True,False,False,False,False,False,False
10/18/2004,12,0.566667,16.0,18,10,2004,True,False,False,False,False,False,False
10/18/2004,13,1.233333,19.9,18,10,2004,True,False,False,False,False,False,False
10/18/2004,14,0.766667,18.5,18,10,2004,True,False,False,False,False,False,False
10/18/2004,15,1.333333,21.4,18,10,2004,True,False,False,False,False,False,False
10/18/2004,16,1.333333,22.8,18,10,2004,True,False,False,False,False,False,False
10/18/2004,17,3.8,36.5,18,10,2004,True,False,False,False,False,False,False
10/18/2004,18,3.8,38.8,18,10,2004,True,False,False,False,False,False,False
10/18/2004,19,3.033333,32.3,18,10,2004,True,False,False,False,False,False,False
10/18/2004,20,2.866667,29.3,18,10,2004,True,False,False,False,False,False,False
10/18/2004,21,0.433333,14.2,18,10,2004,True,False,False,False,False,False,False
10/18/2004,22,0.1,8.0,18,10,2004,True,False,False,False,False,False,False
10/18/2004,23,0.1,7.4,18,10,2004,True,False,False,False,False,False,False
10/19/2004,0,0.1,7.2,19,10,2004,False,True,False,False,False,False,False
10/19/2004,1,0.1,8.0,19,10,2004,False,True,False,False,False,False,False
10/19/2004,2,0.1,6.5,19,10,2004,False,True,False,False,False,False,False
10/19/2004,3,0.1,5.2,19,10,2004,False,True,False,False,False,False,False
10/19/2004,4,0.1,5.6,19,10,2004,False,True,False,False,False,False,False
10/19/2004,5,0.1,7.0,19,10,2004,False,True,False,False,False,False,False
10/19/2004,6,0.166667,11.5,19,10,2004,False,True,False,False,False,False,False
10/19/2004,7,1.333333,21.7,19,10,2004,False,True,False,False,False,False,False
10/19/2004,8,3.8,37.9,19,10,2004,False,True,False,False,False,False,False
10/19/2004,9,2.866667,30.1,19,10,2004,False,True,False,False,False,False,False
10/19/2004,10,1.966667,24.5,19,10,2004,False,True,False,False,False,False,False
10/19/2004,11,1.966667,25.2,19,10,2004,False,True,False,False,False,False,False
10/19/2004,12,2.433333,26.5,19,10,2004,False,True,False,False,False,False,False
10/19/2004,13,1.166667,19.6,19,10,2004,False,True,False,False,False,False,False
10/19/2004,14,0.433333,13.4,19,10,2004,False,True,False,False,False,False,False
10/19/2004,15,0.433333,15.3,19,10,2004,False,True,False,False,False,False,False
10/19/2004,16,0.433333,15.1,19,10,2004,False,True,False,False,False,False,False
10/19/2004,17,1.333333,21.1,19,10,2004,False,True,False,False,False,False,False
10/19/2004,18,1.633333,23.6,19,10,2004,False,True,False,False,False,False,False
10/19/2004,19,1.966667,25.7,19,10,2004,False,True,False,False,False,False,False
10/19/2004,20,2.433333,27.2,19,10,2004,False,True,False,False,False,False,False
10/19/2004,21,1.966667,24.4,19,10,2004,False,True,False,False,False,False,False
10/19/2004,22,1.233333,20.3,19,10,2004,False,True,False,False,False,False,False
10/19/2004,23,0.433333,14.8,19,10,2004,False,True,False,False,False,False,False
10/20/2004,0,0.266667,12.8,20,10,2004,False,False,True,False,False,False,False
10/20/2004,1,0.1,10.0,20,10,2004,False,False,True,False,False,False,False
10/20/2004,2,0.1,9.3,20,10,2004,False,False,True,False,False,False,False
10/20/2004,3,0.1,9.3,20,10,2004,False,False,True,False,False,False,False
10/20/2004,4,0.1,8.8,20,10,2004,False,False,True,False,False,False,False
10/20/2004,5,0.1,10.2,20,10,2004,False,False,True,False,False,False,False
10/20/2004,6,0.366667,13.1,20,10,2004,False,False,True,False,False,False,False
10/20/2004,7,2.433333,26.1,20,10,2004,False,False,True,False,False,False,False
10/20/2004,8,3.8,37.9,20,10,2004,False,False,True,False,False,False,False
10/20/2004,9,2.433333,26.2,20,10,2004,False,False,True,False,False,False,False
10/20/2004,10,1.633333,23.1,20,10,2004,False,False,True,False,False,False,False
10/20/2004,11,2.433333,26.0,20,10,2004,False,False,True,False,False,False,False
10/20/2004,12,2.266667,28.1,20,10,2004,False,False,True,False,False,False,False
10/20/2004,13,2.266667,28.0,20,10,2004,False,False,True,False,False,False,False
10/20/2004,14,1.966667,24.6,20,10,2004,False,False,True,False,False,False,False
10/20/2004,15,1.333333,22.4,20,10,2004,False,False,True,False,False,False,False
10/20/2004,16,4.7,30.9,20,10,2004,False,False,True,False,False,False,False
10/20/2004,17,8.0,43.7,20,10,2004,False,False,True,False,False,False,False
10/20/2004,18,7.7,40.0,20,10,2004,False,False,True,False,False,False,False
10/20/2004,19,6.8,35.9,20,10,2004,False,False,True,False,False,False,False
10/20/2004,20,6.0,30.1,20,10,2004,False,False,True,False,False,False,False
10/20/2004,21,4.7,22.3,20,10,2004,False,False,True,False,False,False,False
10/20/2004,22,3.4,17.7,20,10,2004,False,False,True,False,False,False,False
10/20/2004,23,3.9,19.5,20,10,2004,False,False,True,False,False,False,False
10/21/2004,0,4.4,22.3,21,10,2004,False,False,False,True,False,False,False
10/21/2004,1,3.3,15.4,21,10,2004,False,False,False,True,False,False,False
10/21/2004,2,2.0,9.3,21,10,2004,False,False,False,True,False,False,False
10/21/2004,3,1.5,6.0,21,10,2004,False,False,False,True,False,False,False
10/21/2004,4,0.1,6.6,21,10,2004,False,False,False,True,False,False,False
